movie,rating,genre,duration,popularity
Avengers,8.5,Action,150,95
John Wick,8.2,Action,130,90
Titanic,7.9,Romance,180,92
The Notebook,7.8,Romance,140,85
Hangover,7.7,Comedy,110,88
Mr Bean Movie,7.5,Comedy,95,80
Mission Impossible,8.1,Action,140,89
Joker,8.4,Drama,122,91
The Mask,7.6,Comedy,101,84
Gladiator,8.3,Action,155,93
Leo,7.8,Action,164,95
Jailer,7.5,Action,168,93
Vikram,8.3,Action,175,96
Master,7.4,Action,179,92
Doctor,7.6,Comedy,150,88
Beast,5.5,Action,158,85
Love Today,8.1,Romance,154,90
96,8.5,Romance,158,91
Don,7.0,Comedy,164,87
Soorarai Pottru,8.7,Drama,153,94
